"['Robbie Ray', 'Max Scherzer', 'John Ryan Murphy', 'Paul Goldschmidt', 'Andrew Romine', 'Kyle Seager', 'Carlos Correa', 'Cameron Maybin', 'Mitch Haniger', 'Ian Happ']",49700,106.9,0.0,6.388
"['Robbie Ray', 'Sean Newcomb', 'Evan Gattis', 'Ryan Zimmerman', 'Ozzie Albies', 'Alex Bregman', 'Trea Turner', 'Bryce Harper', 'Adam Eaton', 'Ian Happ']",49700,110.09,0.0,6.136
"['Max Scherzer', 'Casey Kelly', 'Evan Gattis', 'Brandon Belt', 'Josh Harrison', 'Alex Bregman', 'Carlos Correa', 'George Springer', 'Starling Marte', 'Cedric Mullins']",50000,110.48,0.0,5.814
"['Sean Newcomb', 'Max Scherzer', 'Michael Perez', 'Victor Caratini', 'Ben Zobrist', 'Mike Moustakas', 'Jose Peraza', 'Kyle Schwarber', 'Ian Happ', 'Kevin Kiermaier']",49900,107.2,0.0,3.815
"['Robbie Ray', 'Max Scherzer', 'Michael Perez', 'Victor Martinez', 'Ronny Rodriguez', 'Jeimer Candelario', 'Xander Bogaerts', 'Rosell Herrera', 'Mikie Mahtook', 'Mookie Betts']",49900,105.40999999999998,0.0,5.096
"['Robbie Ray', 'Carlos Carrasco', 'Evan Gattis', 'Matt Olson', 'David Fletcher', 'Matt Chapman', 'Carlos Correa', 'Nick Martini', 'Stephen Piscotty', 'Giancarlo Stanton']",50000,109.02999999999999,0.0,7.449999999999999
"['Robbie Ray', 'Sean Newcomb', 'Yan Gomes', 'Yonder Alonso', 'Logan Forsythe', 'Jose Ramirez', 'Carlos Correa', 'George Springer', 'Andrew McCutchen', 'Melky Cabrera']",49700,106.99,0.0,7.707
"['Drew Hutchison', 'Max Scherzer', 'Michael Perez', 'Ian Desmond', 'Logan Forsythe', 'Nolan Arenado', 'Carlos Correa', 'Josh Reddick', 'Charlie Blackmon', 'Carlos Gonzalez']",49900,106.4,0.0,6.167
"['Robbie Ray', 'Max Scherzer', 'Martin Maldonado', 'Yulieski Gurriel', 'David Fletcher', 'Alex Bregman', 'Manny Machado', 'Marwin Gonzalez', 'Kevin Kiermaier', 'Tommy Pham']",50000,109.0,0.0,6.816999999999999
"['Robbie Ray', 'Carlos Carrasco', 'Yadier Molina', 'Jose Martinez', 'Logan Forsythe', 'Alex Bregman', 'Paul DeJong', 'Rosell Herrera', 'Marcell Ozuna', 'Josh Reddick']",49900,104.77,0.0,8.338999999999999
"['Robbie Ray', 'Lance Lynn', 'Michael Perez', 'Yonder Alonso', 'Brian Dozier', 'Yandy Diaz', 'Francisco Lindor', 'Matt Kemp', 'Ian Happ', 'Michael Brantley']",49900,104.47999999999999,0.0,6.225
"['Robbie Ray', 'Max Scherzer', 'Omar Narvaez', 'Matt Davidson', 'Jason Kipnis', 'Yandy Diaz', 'Jose Peraza', 'Adam Engel', 'Nicky Delmonico', 'Cedric Mullins']",50000,106.36999999999999,0.0,5.345000000000001
"['Lance Lynn', 'Carlos Carrasco', 'Michael Perez', 'Daniel Murphy', 'Logan Forsythe', 'Anthony Rendon', 'Trea Turner', 'Nicky Delmonico', 'Adam Eaton', 'Kevin Kiermaier']",49900,105.35,0.0,5.5760000000000005
"['Max Scherzer', 'Lance Lynn', 'Bobby Wilson', 'Tyler Austin', 'Logan Forsythe', 'Matt Duffy', 'Jorge Polanco', 'Ian Happ', 'Tommy Pham', 'Cedric Mullins']",49900,106.44,0.0,5.265
"['Robbie Ray', 'Charlie Morton', 'Michael Perez', 'C.J. Cron', 'Ozzie Albies', 'Eduardo Escobar', 'Carlos Correa', 'A.J. Pollock', 'Kevin Kiermaier', 'Mallex Smith']",50000,103.97999999999999,0.0,5.893000000000001
"['Robbie Ray', 'Cole Hamels', 'Rene Rivera', 'Joey Gallo', 'Rougned Odor', 'Alex Bregman', 'Carlos Correa', 'Shin-Soo Choo', 'Carlos Tocci', 'Curtis Granderson']",50000,108.16,0.0,6.354000000000001
"['Robbie Ray', 'Carlos Carrasco', 'J.T. Realmuto', 'Paul Goldschmidt', 'Whit Merrifield', 'Brian Anderson', 'Manny Machado', 'A.J. Pollock', 'Rafael Ortega', 'Austin Dean']",49900,104.05,0.0,6.973
"['Robbie Ray', 'Carlos Carrasco', 'Curt Casali', 'Brandon Belt', 'Scooter Gennett', 'Eugenio Suarez', 'Jose Peraza', 'Curtis Granderson', 'Kevin Kiermaier', 'Andrew McCutchen']",49900,108.22000000000001,0.0,5.424
"['Jakob Junis', 'Max Scherzer', 'Michael Perez', 'Chris Davis', 'Jonathan Villar', 'Renato Nunez', 'Manny Machado', 'Matt Kemp', 'Andrew McCutchen', 'Cedric Mullins']",49900,107.96999999999998,0.0,5.947
"['Cole Hamels', 'Carlos Carrasco', 'Michael Perez', 'Anthony Rizzo', 'David Fletcher', 'Yolmer Sanchez', 'Addison Russell', 'Jason Heyward', 'Ian Happ', 'Tommy Pham']",50000,103.53000000000002,0.0,5.734
